height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,outcome
?,167.0,1837.0,15.182,?,0.8,2.86,681.0,1470.0,238.0,1
9.0,1.0,9.0,0.111,1.0,1.0,?,9.0,9.0,1.0,0
11.0,91.0,1001.0,8.273,0.28600000000000003,0.597,2.33,?,?,123.0,1
9.0,103.0,927.0,?,0.399,0.831,2.98,370.0,?,124.0,1
8.0,40.0,320.0,5.0,0.403,0.991,2.53,129.0,317.0,51.0,1
9.0,?,?,0.889,0.264,1.0,1.27,19.0,?,15.0,1
8.0,26.0,?,3.25,0.24,0.563,2.5,50.0,?,?,1
9.0,53.0,?,5.8889999999999985,?,0.805,1.66,151.0,?,91.0,1
13.0,201.0,2613.0,15.462,0.4,?,4.45,1046.0,?,?,1
8.0,?,1624.0,?,0.149,0.767,?,242.0,1246.0,191.0,1
7.0,18.0,126.0,?,0.206,0.6509999999999999,2.17,26.0,82.0,12.0,1
?,534.0,?,59.333,?,0.733,1.34,884.0,3524.0,661.0,1
7.0,61.0,427.0,8.714,0.241,?,1.47,103.0,?,?,1
8.0,33.0,264.0,?,0.371,0.6779999999999999,1.88,98.0,179.0,52.0,1
9.0,?,4590.0,56.667,0.171,0.695,?,?,3190.0,?,1
?,2.0,22.0,0.182,0.636,?,14.0,14.0,?,1.0,0
9.0,?,?,?,?,?,1.4,333.0,1207.0,238.0,1
6.0,6.0,36.0,1.0,0.417,1.0,1.88,15.0,36.0,8.0,1
9.0,82.0,738.0,9.111,0.337,0.821,2.49,249.0,606.0,100.0,1
?,?,51.0,51.0,0.471,1.0,2.4,24.0,?,?,0
7.0,?,?,21.429,0.17800000000000002,0.774,1.36,?,813.0,138.0,1
8.0,36.0,288.0,4.5,0.4270000000000001,0.924,?,?,266.0,62.0,1
5.0,43.0,215.0,8.6,0.405,0.981,1.61,87.0,211.0,54.0,1
8.0,76.0,608.0,9.5,0.314,0.711,1.87,191.0,432.0,102.0,1
8.0,?,128.0,2.0,0.344,0.742,?,?,95.0,29.0,1
6.0,19.0,114.0,?,0.184,0.7809999999999999,1.24,21.0,89.0,17.0,1
?,?,112.0,1.75,0.268,0.5539999999999999,3.0,30.0,62.0,10.0,1
8.0,180.0,1440.0,?,?,?,?,306.0,?,220.0,1
6.0,?,576.0,16.0,0.267,0.939,1.51,154.0,541.0,102.0,1
?,11.0,77.0,1.571,0.403,0.961,?,31.0,74.0,20.0,1
14.0,?,5558.0,28.357,?,0.536,4.53,?,2979.0,420.0,1
8.0,?,?,0.5,0.406,0.7809999999999999,2.17,13.0,25.0,6.0,1
8.0,16.0,128.0,2.0,0.234,0.922,1.58,30.0,118.0,19.0,1
7.0,21.0,147.0,3.0,0.354,?,1.63,52.0,138.0,32.0,1
9.0,58.0,522.0,6.444,0.35100000000000003,?,2.29,183.0,349.0,?,1
3.0,3.0,9.0,?,0.778,?,7.0,7.0,7.0,1.0,1
10.0,?,200.0,?,0.4,0.605,?,80.0,?,?,1
?,3.0,?,0.5,0.5,0.944,?,9.0,17.0,?,1
?,107.0,963.0,11.889,?,0.6829999999999999,1.42,196.0,658.0,138.0,1
6.0,13.0,78.0,?,0.282,0.936,?,22.0,73.0,?,1
9.0,49.0,441.0,5.444,?,0.7909999999999999,?,120.0,349.0,87.0,1
11.0,32.0,352.0,2.909,0.335,0.994,?,118.0,350.0,52.0,1
8.0,272.0,?,?,?,?,1.41,?,1236.0,288.0,1
7.0,96.0,672.0,13.714,0.274,0.982,?,184.0,660.0,115.0,1
?,109.0,872.0,13.625,0.109,0.508,1.25,?,?,76.0,1
?,91.0,91.0,?,0.35200000000000004,1.0,?,32.0,91.0,31.0,1
7.0,24.0,168.0,?,0.244,0.774,1.46,41.0,?,28.0,1
?,116.0,348.0,38.667,0.385,0.494,33.5,134.0,172.0,4.0,0
10.0,?,?,?,0.611,0.9,?,116.0,171.0,14.0,1
11.0,137.0,1507.0,?,?,?,2.7,?,982.0,177.0,1
9.0,43.0,387.0,4.7780000000000005,0.455,0.899,2.98,176.0,348.0,59.0,1
8.0,20.0,160.0,2.5,0.394,0.863,2.1,63.0,138.0,30.0,1
?,13.0,273.0,0.619,0.168,0.308,2.3,46.0,?,20.0,1
?,13.0,?,1.625,0.6829999999999999,0.8170000000000001,7.1,71.0,85.0,?,1
?,12.0,?,1.714,0.405,0.988,1.62,34.0,83.0,?,1
11.0,262.0,2882.0,23.818,0.242,0.618,1.91,?,1781.0,364.0,1
?,?,2196.0,?,?,0.8009999999999999,?,?,1758.0,327.0,1
11.0,?,4158.0,?,?,0.684,?,1371.0,2846.0,465.0,1
10.0,272.0,2720.0,27.2,?,?,1.38,508.0,1765.0,368.0,1
1.0,50.0,50.0,50.0,?,?,1.11,?,50.0,?,1
4.0,4.0,?,1.0,?,0.438,7.0,7.0,7.0,1.0,1
6.0,11.0,66.0,1.833,0.303,?,1.33,20.0,64.0,?,1
9.0,12.0,?,1.3330000000000002,0.444,0.981,1.71,48.0,106.0,?,1
12.0,?,1416.0,9.833,0.309,0.726,?,?,1028.0,181.0,1
9.0,170.0,?,?,0.371,0.7659999999999999,2.6,567.0,1172.0,218.0,1
8.0,16.0,?,2.0,0.156,0.8590000000000001,5.0,20.0,?,4.0,0
10.0,262.0,2620.0,26.2,?,0.742,?,754.0,?,421.0,1
?,?,13542.0,2.4730000000000003,0.544,?,?,?,8289.0,58.0,1
?,?,828.0,10.222,0.365,0.954,2.2,302.0,790.0,137.0,1
?,30.0,?,4.2860000000000005,0.3,?,1.43,63.0,?,44.0,1
7.0,172.0,1204.0,?,?,0.967,?,354.0,1164.0,171.0,1
6.0,?,?,3.0,0.5,0.991,2.45,54.0,107.0,22.0,1
8.0,398.0,3184.0,?,?,?,?,?,2113.0,521.0,1
5.0,46.0,230.0,9.2,0.278,?,2.21,64.0,192.0,29.0,1
11.0,1.0,11.0,0.091,1.0,1.0,11.0,11.0,?,1.0,0
23.0,125.0,?,5.435,0.953,?,20.75,2739.0,?,?,1
13.0,?,1040.0,?,0.434,0.536,5.57,451.0,557.0,81.0,1
10.0,93.0,930.0,9.3,0.206,0.794,1.48,?,?,130.0,1
7.0,2.0,14.0,?,?,0.929,7.0,7.0,13.0,?,1
?,24.0,144.0,4.0,0.292,0.778,1.35,42.0,112.0,31.0,1
7.0,14.0,98.0,2.0,0.35700000000000004,0.867,?,35.0,?,?,1
?,123.0,?,13.667,0.359,?,2.78,?,994.0,143.0,1
?,16.0,64.0,4.0,0.391,0.938,1.67,25.0,60.0,?,1
8.0,272.0,2176.0,?,0.189,0.688,?,?,?,311.0,1
7.0,?,147.0,3.0,0.313,0.966,?,46.0,142.0,?,1
1.0,71.0,71.0,71.0,?,1.0,2.31,37.0,71.0,16.0,0
?,?,4590.0,56.667,?,?,1.22,?,2484.0,561.0,1
7.0,29.0,203.0,4.143,?,0.8370000000000001,1.48,62.0,170.0,42.0,1
?,?,380.0,3.8,0.187,?,?,?,176.0,52.0,1
9.0,14.0,?,?,0.127,0.937,1.78,16.0,118.0,9.0,1
9.0,14.0,126.0,1.556,0.278,?,2.06,35.0,?,?,1
12.0,?,?,10.75,0.303,0.711,2.51,469.0,?,187.0,1
8.0,?,?,2.375,0.388,0.664,?,?,101.0,?,1
7.0,11.0,77.0,1.571,0.364,0.8959999999999999,?,28.0,69.0,19.0,1
6.0,?,600.0,16.667,0.385,0.828,1.72,?,497.0,134.0,1
?,25.0,150.0,?,0.273,0.787,1.17,?,118.0,35.0,1
?,?,4272.0,7.417000000000002,?,0.969,7.86,?,4141.0,267.0,1
3.0,470.0,1410.0,156.67,0.35200000000000004,0.387,?,496.0,?,21.0,0
?,1.0,8.0,0.125,1.0,1.0,?,?,8.0,?,0
?,94.0,940.0,?,0.28600000000000003,1.0,1.78,269.0,940.0,151.0,1
?,?,?,4.1110000000000015,0.444,0.898,2.08,148.0,299.0,71.0,1
8.0,42.0,336.0,5.25,?,0.97,2.18,122.0,326.0,?,1
5.0,4.0,?,?,0.45,0.65,4.5,9.0,13.0,?,0
9.0,?,3222.0,39.778,?,0.863,?,?,2782.0,525.0,1
1.0,200.0,200.0,200.0,0.13,1.0,1.04,26.0,200.0,25.0,1
8.0,34.0,272.0,?,0.36,0.7170000000000001,?,98.0,?,52.0,1
4.0,5.0,20.0,1.25,0.35,0.8,?,7.0,16.0,?,0
8.0,48.0,384.0,6.0,0.31,0.807,1.92,?,?,?,1
10.0,18.0,180.0,?,0.294,0.883,1.96,53.0,159.0,27.0,1
10.0,50.0,500.0,5.0,0.268,0.764,1.94,134.0,382.0,69.0,1
?,176.0,?,7.332999999999998,0.496,0.969,7.85,?,?,267.0,1
17.0,24.0,408.0,?,0.4,0.838,4.79,163.0,342.0,34.0,1
7.0,?,238.0,4.857,0.403,0.8490000000000001,1.81,96.0,?,53.0,1
8.0,42.0,336.0,5.25,0.39,?,2.43,?,316.0,54.0,1
7.0,13.0,?,1.857,?,0.923,2.6,26.0,84.0,10.0,1
7.0,?,49.0,?,?,1.0,1.38,18.0,49.0,13.0,1
11.0,9.0,99.0,?,0.404,?,4.44,40.0,71.0,?,1
?,?,1034.0,2.136,0.319,0.753,2.13,330.0,779.0,155.0,1
10.0,?,380.0,3.8,0.397,0.887,?,151.0,337.0,56.0,1
?,19.0,?,?,0.326,0.768,1.59,62.0,?,39.0,1
5.0,?,35.0,?,0.457,1.0,?,16.0,35.0,11.0,1
5.0,?,?,0.4,0.8,0.8,8.0,8.0,?,1.0,1
8.0,5.0,40.0,0.625,0.45,1.0,?,18.0,40.0,6.0,1
10.0,33.0,330.0,3.3,0.182,?,1.4,60.0,186.0,43.0,1
9.0,33.0,297.0,3.667,0.354,0.7809999999999999,?,105.0,232.0,?,1
10.0,38.0,?,3.8,?,0.939,2.78,161.0,357.0,?,1
9.0,123.0,1107.0,13.667,?,0.74,2.21,383.0,819.0,173.0,1
7.0,7.0,49.0,1.0,0.306,0.5920000000000001,2.14,15.0,?,7.0,1
12.0,?,732.0,?,0.251,0.746,1.77,184.0,546.0,?,1
11.0,85.0,935.0,?,0.25,0.664,?,?,621.0,135.0,1
?,117.0,2808.0,4.875,0.34700000000000003,0.7290000000000001,2.88,975.0,2048.0,?,1
11.0,8.0,88.0,0.727,?,1.0,5.89,53.0,88.0,?,1
?,271.0,2981.0,24.636,?,0.588,1.49,?,1752.0,353.0,1
9.0,47.0,423.0,?,0.28600000000000003,?,?,121.0,312.0,?,1
8.0,24.0,192.0,3.0,0.297,0.974,1.43,57.0,?,40.0,1
8.0,18.0,144.0,2.25,0.424,?,2.03,61.0,128.0,30.0,1
?,?,5530.0,55.3,0.797,?,?,?,?,207.0,0
11.0,30.0,330.0,?,?,0.6,?,98.0,198.0,?,1
7.0,11.0,77.0,1.571,0.364,?,?,?,56.0,?,1
6.0,101.0,606.0,16.833,0.393,0.752,?,238.0,456.0,120.0,1
12.0,14.0,168.0,1.167,0.35700000000000004,0.958,2.31,60.0,161.0,26.0,1
7.0,49.0,343.0,7.0,0.318,0.735,?,?,252.0,?,1
?,2.0,34.0,0.118,0.706,0.706,24.0,24.0,24.0,1.0,0
9.0,198.0,1782.0,22.0,0.289,?,1.88,515.0,1213.0,274.0,1
19.0,2.0,38.0,0.105,0.816,0.816,31.0,31.0,?,1.0,0
?,163.0,1304.0,?,0.383,0.982,2.79,?,1280.0,179.0,1
?,146.0,876.0,24.333,?,0.691,1.83,285.0,605.0,?,1
8.0,25.0,?,?,0.355,0.88,?,71.0,176.0,41.0,1
11.0,101.0,1111.0,9.182,0.267,0.8490000000000001,1.72,297.0,943.0,173.0,1
10.0,?,490.0,4.9,0.196,0.7509999999999999,?,?,?,76.0,1
8.0,30.0,240.0,3.75,0.433,1.0,2.12,104.0,240.0,49.0,1
10.0,20.0,200.0,2.0,0.605,0.795,8.07,121.0,?,15.0,1
?,?,12350.0,19.76,?,?,?,?,11482.0,776.0,1
10.0,22.0,220.0,2.2,0.336,0.836,?,?,?,?,1
?,259.0,2331.0,28.778,0.189,0.6970000000000001,1.31,?,1624.0,336.0,1
9.0,18.0,162.0,?,0.58,0.852,7.83,94.0,?,12.0,1
?,43.0,387.0,?,?,0.605,1.68,?,234.0,63.0,1
?,7.0,?,0.875,0.411,1.0,1.92,23.0,56.0,12.0,1
8.0,47.0,376.0,5.875,0.362,?,2.0,?,?,?,1
?,5.0,65.0,0.385,0.123,0.5379999999999999,8.0,8.0,?,1.0,0
?,18.0,126.0,2.571,0.119,0.452,2.14,15.0,57.0,7.0,1
81.0,49.0,3969.0,0.605,0.113,0.398,2.26,449.0,1580.0,199.0,0
?,409.0,5317.0,31.462,0.277,0.573,2.65,?,3049.0,556.0,1
10.0,?,530.0,5.3,0.306,0.889,1.84,162.0,471.0,?,1
6.0,?,48.0,?,0.542,0.938,2.0,?,45.0,?,1
7.0,11.0,77.0,?,0.35100000000000003,0.961,1.35,27.0,?,20.0,1
5.0,3.0,?,0.6,?,?,4.5,9.0,?,?,1
8.0,18.0,?,2.25,?,?,2.17,52.0,136.0,24.0,1
7.0,4.0,28.0,0.5710000000000001,0.536,?,?,15.0,?,3.0,1
17.0,22.0,374.0,1.294,0.409,0.757,4.5,?,?,?,1
7.0,26.0,182.0,?,0.445,0.978,2.25,81.0,178.0,36.0,1
?,?,?,1.833,?,0.7120000000000001,1.54,20.0,47.0,13.0,1
7.0,57.0,?,?,0.273,0.659,1.3,109.0,?,?,1
8.0,?,112.0,?,?,0.7859999999999999,3.11,28.0,88.0,9.0,1
8.0,8.0,64.0,1.0,0.469,0.8440000000000001,2.73,30.0,54.0,11.0,1
9.0,40.0,360.0,?,?,0.875,?,99.0,?,?,1
10.0,53.0,530.0,5.3,0.294,0.908,1.75,156.0,481.0,89.0,1
10.0,65.0,650.0,6.5,0.445,0.911,2.58,289.0,?,112.0,1
7.0,?,308.0,6.2860000000000005,0.16899999999999998,0.455,1.58,52.0,140.0,33.0,1
8.0,187.0,1496.0,23.375,0.155,0.747,1.38,232.0,1118.0,168.0,1
9.0,33.0,297.0,3.667,0.36,0.818,?,107.0,243.0,53.0,1
5.0,?,?,0.8,?,?,10.0,10.0,16.0,?,1
28.0,32.0,896.0,?,0.462,?,7.02,414.0,?,59.0,0
9.0,20.0,180.0,2.222,?,0.7829999999999999,8.25,99.0,141.0,?,1
9.0,7.0,63.0,?,0.349,0.603,3.67,22.0,?,6.0,1
8.0,14.0,112.0,?,0.28600000000000003,0.884,2.67,32.0,99.0,12.0,1
9.0,36.0,324.0,4.0,0.531,?,2.82,172.0,304.0,61.0,1
6.0,13.0,78.0,2.167,0.256,0.974,?,20.0,?,13.0,1
8.0,80.0,640.0,10.0,0.197,0.769,1.48,?,492.0,85.0,1
13.0,218.0,2834.0,?,0.21600000000000005,0.737,?,612.0,2090.0,344.0,1
?,125.0,1250.0,12.5,0.19,?,?,237.0,657.0,170.0,1
?,518.0,4662.0,57.556,0.096,?,1.25,449.0,2001.0,360.0,1
?,3.0,9.0,?,0.778,0.778,7.0,7.0,?,1.0,1
8.0,3.0,24.0,0.375,?,0.667,?,11.0,16.0,5.0,1
9.0,83.0,747.0,9.222,0.371,0.727,3.3,?,543.0,84.0,1
8.0,41.0,328.0,5.125,0.363,0.942,1.63,119.0,309.0,73.0,1
2.0,14.0,28.0,7.0,0.28600000000000003,?,8.0,8.0,23.0,1.0,0
?,34.0,?,3.778,0.386,0.706,2.41,118.0,216.0,?,1
?,4.0,20.0,0.8,0.35,0.85,1.75,7.0,?,4.0,1
27.0,4.0,?,?,0.38,0.75,2.56,41.0,?,?,0
8.0,9.0,?,?,0.361,0.792,1.53,?,?,?,1
8.0,26.0,208.0,3.25,0.423,0.851,?,88.0,177.0,36.0,1
8.0,39.0,?,?,0.378,0.962,1.64,?,?,72.0,1
8.0,22.0,176.0,2.75,0.438,0.79,2.41,77.0,139.0,32.0,1
1.0,30.0,30.0,30.0,0.4,1.0,2.4,12.0,30.0,5.0,0
1.0,159.0,159.0,159.0,0.975,1.0,77.5,?,159.0,?,0
18.0,185.0,?,10.278,0.163,0.358,2.39,?,1193.0,228.0,1
?,40.0,240.0,?,0.221,0.621,1.43,53.0,149.0,?,1
1.0,13.0,?,13.0,0.846,1.0,5.5,11.0,13.0,2.0,0
8.0,9.0,72.0,?,0.417,1.0,2.31,?,72.0,13.0,1
9.0,?,2304.0,28.444000000000006,0.099,0.446,1.36,227.0,1027.0,167.0,1
5.0,12.0,?,2.4,0.483,1.0,1.38,29.0,60.0,21.0,1
?,37.0,?,?,?,?,1.35,54.0,192.0,?,1
2.0,538.0,1076.0,269.0,0.518,0.596,29.32,?,641.0,19.0,0
?,?,?,31.0,0.097,0.339,?,243.0,851.0,?,1
?,536.0,?,268.0,0.498,?,41.08,?,?,13.0,0
8.0,15.0,120.0,?,0.267,0.908,1.23,32.0,109.0,?,1
15.0,138.0,2070.0,9.2,0.431,0.75,5.45,?,?,164.0,1
?,271.0,2710.0,27.1,0.239,0.615,1.94,647.0,1668.0,333.0,1
5.0,5.0,25.0,1.0,0.36,1.0,1.29,9.0,25.0,?,1
?,?,4554.0,8.609,?,?,?,4210.0,4548.0,282.0,1
8.0,17.0,136.0,2.125,0.294,?,2.22,40.0,?,18.0,1
6.0,25.0,150.0,4.167,?,0.887,?,?,133.0,?,1
8.0,12.0,?,1.5,0.448,0.885,1.95,?,?,?,1
7.0,7.0,49.0,1.0,0.34700000000000003,0.98,2.13,17.0,48.0,8.0,1
6.0,96.0,576.0,16.0,?,0.7240000000000001,2.09,169.0,417.0,81.0,1
6.0,?,?,2.833,?,0.8240000000000001,?,28.0,84.0,21.0,1
8.0,?,56.0,0.875,?,0.768,3.13,?,43.0,?,1
7.0,42.0,?,6.0,0.14300000000000002,0.7140000000000001,1.27,42.0,210.0,?,1
6.0,18.0,?,3.0,0.491,0.88,2.04,?,95.0,26.0,1
?,?,128.0,32.0,0.531,0.586,17.0,68.0,75.0,4.0,0
10.0,7.0,70.0,0.7,0.35700000000000004,0.757,2.78,25.0,53.0,9.0,1
9.0,?,?,8.667,0.464,0.89,3.33,326.0,625.0,98.0,1
6.0,189.0,1134.0,31.5,0.324,0.83,?,367.0,941.0,?,1
6.0,96.0,576.0,16.0,?,0.925,1.73,?,533.0,103.0,1
1.0,52.0,52.0,52.0,0.962,1.0,25.0,50.0,?,2.0,0
8.0,54.0,432.0,6.75,0.245,?,?,106.0,322.0,?,1
7.0,23.0,?,?,0.329,0.845,1.66,53.0,136.0,32.0,1
6.0,9.0,?,?,?,0.7959999999999999,?,16.0,?,?,1
?,?,85.0,3.4,0.4,0.965,?,34.0,?,?,1
9.0,26.0,?,?,0.342,0.821,2.35,80.0,192.0,?,1
7.0,6.0,?,0.857,0.333,1.0,1.4,14.0,42.0,?,1
8.0,?,312.0,4.875,0.224,0.8240000000000001,1.21,?,257.0,58.0,1
5.0,27.0,135.0,5.4,0.29600000000000004,?,3.08,40.0,?,13.0,1
?,?,?,2.875,?,0.967,2.03,67.0,?,33.0,1
8.0,14.0,112.0,1.75,0.455,1.0,1.96,?,112.0,?,1
8.0,41.0,328.0,5.125,?,0.966,?,139.0,?,?,1
?,32.0,224.0,4.5710000000000015,0.308,0.777,?,?,174.0,?,1
11.0,?,?,?,0.21,0.469,?,?,902.0,205.0,1
6.0,14.0,?,2.333,0.28600000000000003,1.0,1.2,24.0,?,20.0,1
9.0,505.0,4545.0,56.111,0.189,0.626,1.32,861.0,2847.0,654.0,1
9.0,99.0,?,11.0,0.189,0.745,1.4,168.0,664.0,120.0,1
12.0,13.0,156.0,1.083,0.391,0.981,?,?,?,?,1
7.0,198.0,?,28.286,0.055,0.359,1.23,76.0,498.0,?,1
10.0,61.0,610.0,?,0.333,0.954,1.85,203.0,582.0,110.0,1
?,12.0,108.0,1.3330000000000002,0.444,1.0,1.85,48.0,108.0,26.0,1
1.0,26.0,26.0,?,1.0,1.0,?,?,26.0,1.0,0
3.0,8.0,24.0,?,0.333,0.875,?,8.0,21.0,6.0,1
6.0,7.0,?,1.167,0.405,?,?,17.0,?,4.0,1
12.0,84.0,1008.0,?,0.331,0.792,2.35,334.0,798.0,?,1
7.0,14.0,?,?,0.49,?,2.53,?,?,?,1
5.0,2.0,10.0,0.4,?,0.7,?,7.0,7.0,1.0,1
1.0,138.0,138.0,138.0,1.0,1.0,138.0,138.0,138.0,1.0,0
8.0,8.0,?,?,0.516,1.0,?,33.0,?,?,1
?,93.0,837.0,?,0.278,?,1.66,233.0,709.0,140.0,1
?,?,4740.0,47.4,?,0.578,?,?,2740.0,585.0,1
8.0,16.0,128.0,?,0.383,?,2.33,49.0,95.0,?,1
5.0,12.0,60.0,?,0.55,0.983,?,33.0,?,?,1
9.0,47.0,423.0,5.222,0.4920000000000001,?,2.42,208.0,401.0,?,1
23.0,26.0,?,?,?,?,1.8,166.0,574.0,92.0,1
?,12.0,?,12.0,0.75,1.0,9.0,9.0,?,1.0,0
10.0,18.0,180.0,?,0.389,0.8170000000000001,1.89,70.0,?,37.0,1
?,13.0,?,1.625,?,0.913,2.68,51.0,95.0,19.0,1
?,?,8640.0,11.852,0.321,?,?,?,4845.0,613.0,1
10.0,51.0,510.0,5.1,?,0.855,2.29,156.0,436.0,?,1
10.0,261.0,2610.0,?,?,0.679,1.77,689.0,1771.0,390.0,1
?,118.0,118.0,118.0,0.18600000000000005,1.0,1.05,22.0,?,21.0,1
8.0,24.0,192.0,3.0,0.385,0.969,1.8,74.0,186.0,41.0,1
?,?,2610.0,26.1,0.269,?,1.81,701.0,?,388.0,1
?,203.0,5075.0,8.12,0.8370000000000001,?,15.22,4246.0,4713.0,279.0,1
10.0,?,2590.0,?,0.35100000000000003,?,2.51,?,?,362.0,1
?,?,5340.0,23.733,?,0.626,5.29,?,3342.0,410.0,1
?,?,3648.0,2.526,0.431,0.836,?,1574.0,?,478.0,1
1.0,29.0,?,29.0,0.586,1.0,2.13,17.0,29.0,8.0,0
22.0,?,1540.0,3.182,0.525,0.838,?,?,?,70.0,1
?,45.0,360.0,5.625,0.3670000000000001,?,?,?,282.0,?,1
?,?,1074.0,?,0.52,0.621,26.57,558.0,667.0,?,0
?,29.0,?,2.071,0.14,0.502,1.63,57.0,204.0,35.0,1
?,262.0,2620.0,26.2,?,?,1.89,736.0,1811.0,390.0,1
?,?,490.0,?,?,0.971,?,182.0,?,96.0,1
7.0,11.0,?,?,0.312,0.987,1.2,24.0,76.0,20.0,1
5.0,39.0,195.0,7.8,?,0.6559999999999999,?,85.0,128.0,?,1
9.0,40.0,?,4.444,0.319,0.919,2.35,115.0,331.0,?,1
9.0,18.0,162.0,2.0,0.66,0.883,7.13,107.0,?,15.0,1
10.0,38.0,380.0,?,?,0.897,2.83,167.0,341.0,59.0,1
7.0,?,287.0,5.857,0.254,0.6970000000000001,1.43,73.0,200.0,51.0,1
7.0,?,392.0,8.0,0.319,0.8290000000000001,1.45,125.0,?,?,1
10.0,127.0,1270.0,12.7,0.388,0.7979999999999999,2.35,493.0,1014.0,210.0,1
18.0,158.0,2844.0,8.777999999999999,0.198,?,2.46,?,1190.0,229.0,1
8.0,130.0,1040.0,16.25,0.36,?,2.21,374.0,911.0,169.0,1
11.0,23.0,253.0,2.091,0.415,0.858,3.5,105.0,217.0,30.0,1
9.0,76.0,684.0,?,0.38,0.95,2.2,260.0,650.0,?,1
9.0,?,351.0,4.333,0.239,0.624,1.53,84.0,219.0,55.0,1
9.0,42.0,378.0,?,0.381,?,2.48,144.0,?,58.0,1
11.0,34.0,374.0,3.091,?,0.872,2.47,121.0,326.0,49.0,1
9.0,38.0,342.0,4.222,0.313,?,2.18,107.0,?,49.0,1
9.0,?,1638.0,20.222,0.378,?,?,?,1292.0,?,1
8.0,82.0,?,?,0.434,0.75,2.91,285.0,492.0,98.0,1
7.0,155.0,1085.0,22.143,0.17800000000000002,0.614,1.46,193.0,666.0,132.0,1
12.0,232.0,2784.0,19.333,0.316,?,2.34,879.0,1957.0,?,1
9.0,36.0,?,4.0,0.506,0.91,2.93,?,295.0,56.0,1
6.0,50.0,300.0,8.333,0.213,?,1.31,64.0,?,49.0,1
?,41.0,41.0,41.0,?,1.0,1.07,16.0,41.0,15.0,1
7.0,33.0,?,4.714,?,0.987,1.53,?,228.0,?,1
7.0,?,266.0,5.4289999999999985,0.327,0.951,1.38,?,?,?,1
7.0,53.0,371.0,7.5710000000000015,0.342,0.58,?,127.0,215.0,53.0,1
?,5.0,35.0,0.7140000000000001,?,0.5710000000000001,?,?,?,4.0,1
7.0,22.0,?,3.143,0.396,1.0,1.85,?,?,?,1
8.0,39.0,?,4.875,?,0.8809999999999999,1.74,?,275.0,?,1
?,36.0,?,5.143,?,0.96,1.67,92.0,?,55.0,1
7.0,1.0,?,0.14300000000000002,?,1.0,?,7.0,7.0,?,0
8.0,84.0,672.0,10.5,0.269,0.966,?,181.0,649.0,101.0,1
12.0,10.0,120.0,0.833,0.442,?,5.3,53.0,95.0,?,1
9.0,151.0,1359.0,16.778,?,?,1.17,189.0,?,162.0,1
7.0,110.0,770.0,?,0.21,0.627,1.38,162.0,483.0,117.0,1
8.0,14.0,112.0,1.75,0.295,0.857,1.83,?,?,18.0,1
11.0,34.0,?,3.091,0.364,0.642,2.78,?,?,?,1
8.0,?,?,?,0.34700000000000003,0.913,1.63,111.0,292.0,68.0,1
9.0,283.0,2547.0,31.444000000000006,0.18600000000000005,?,?,?,1852.0,?,1
7.0,9.0,63.0,?,0.381,0.952,1.85,24.0,?,13.0,1
?,48.0,96.0,?,0.625,0.677,?,60.0,65.0,2.0,0
?,?,4763.0,39.364,0.449,?,?,2137.0,3365.0,460.0,1
?,120.0,?,15.0,0.25,?,1.66,240.0,?,145.0,1
8.0,82.0,656.0,10.25,?,0.997,?,189.0,654.0,95.0,1
8.0,?,?,?,?,0.772,1.29,88.0,?,?,1
10.0,93.0,930.0,9.3,0.268,0.784,1.78,249.0,729.0,140.0,1
8.0,94.0,752.0,?,?,?,3.07,365.0,693.0,119.0,1
?,12.0,108.0,1.3330000000000002,0.62,0.944,4.79,67.0,?,?,1
?,?,2842.0,?,?,?,4.36,1028.0,?,236.0,1
6.0,?,42.0,?,0.262,0.929,1.38,11.0,39.0,?,1
11.0,243.0,2673.0,22.091,?,0.342,1.41,314.0,?,223.0,1
6.0,12.0,?,2.0,?,0.903,1.44,26.0,65.0,18.0,1
13.0,?,390.0,2.3080000000000003,?,0.649,3.23,?,253.0,?,1
?,?,1834.0,?,0.152,0.684,?,?,?,218.0,1
8.0,24.0,192.0,3.0,?,0.865,1.84,57.0,166.0,?,1
8.0,47.0,376.0,5.875,?,0.604,1.56,?,227.0,64.0,1
9.0,?,1593.0,19.667,0.196,?,1.38,313.0,1195.0,227.0,1
?,?,75.0,3.0,0.4,0.947,1.67,30.0,71.0,?,1
7.0,9.0,63.0,1.286,0.444,0.825,3.11,28.0,52.0,?,1
10.0,23.0,?,2.3,0.37,?,2.3,85.0,191.0,37.0,1
6.0,95.0,570.0,?,0.274,0.784,1.97,?,447.0,79.0,1
?,20.0,160.0,2.5,?,0.813,1.38,33.0,?,24.0,1
5.0,29.0,145.0,5.8,0.317,0.952,?,?,?,33.0,1
6.0,?,102.0,2.833,?,0.6859999999999999,2.29,32.0,70.0,14.0,1
?,2.0,?,?,0.875,0.875,7.0,7.0,7.0,1.0,1
7.0,47.0,329.0,6.714,0.28600000000000003,?,1.4,94.0,?,67.0,1
8.0,155.0,1240.0,19.375,?,0.882,2.78,561.0,1094.0,202.0,1
5.0,32.0,160.0,6.4,0.406,1.0,1.41,65.0,?,46.0,1
7.0,13.0,91.0,1.857,0.308,?,1.56,28.0,89.0,18.0,1
?,45.0,?,6.4289999999999985,?,0.708,1.29,?,223.0,?,1
?,187.0,4675.0,?,0.472,0.943,7.28,2207.0,?,303.0,1
